0.796275582,1,0.694867628,0.409120767,0.918663238,0.189022382,0.119073287,0.740001976,0.085971275,0.192187454,0.543369512,0,0.472820679,0.451911509,0.011682796,0.16082686,0.53523205,0.955996529,0.050743093,0.338692274,0.824522094,0.017410906,0.209437577,0.68739457,0,0.098878776,0.576268086,0.394634775,0.494308247,1,0.276300674,0.267147202,0.971136971,0.217890172,0.118196129,0.723673767,0.192813785,0,0.567000039,0.632291989,0.500863754,0.947324717,0.560491252,0.292001183,0.817742759,0.50508508,0.155883962,0.544592868,0.466059649,0.042224671,0.360869165,0.893541107,0.543708873,0.825960705,0.95189695,0.397560554,0.61731276,0.9802291,0.297555415,0.435526733,1,0.202602626,0.344967807,1
0.676890103,1,1,0.317168999,0.913384703,0.566799936,0.089139312,0.729853099,0.359440216,0.217561045,0.546893341,0.165401416,0.478206674,0.47534517,0,0.108232534,0.524074143,0.953396231,0.022356824,0.328701924,0.732492707,0.001032115,0.201981335,0.525500025,0,0.094637345,0.3789657,0.339464091,0.48564818,0.935575973,0.236961408,0.268197911,0.788549251,0.199308963,0.121999837,0.559928505,0.184807955,0,0.39956671,0.578468747,0.492870718,0.834763663,0.515793129,0.283407552,0.647171318,0.468822452,0.149590625,0.399120098,0.426847529,0.037685868,0.222742192,0.845832553,0.538479853,0.673601377,0.922477916,0.383672413,0.443326452,0.966703483,0.284930158,0.286862856,1,0.190564158,0.167364458,1
0.664154065,1,1,0.298386823,0.915555228,0.547190867,0.06845072,0.72357064,0.34688772,0.199634841,0.549761551,0.1556527,0.45478687,0.49603634,0,0.130364372,0.526141902,0.901170974,0.029085491,0.327573405,0.672983723,0.004434194,0.200209675,0.446622348,0,0.093684814,0.292144047,0.35823253,0.486036721,0.90228107,0.236259318,0.268851007,0.769187928,0.193669328,0.12255089,0.537242446,0.171367921,0,0.346809525,0.589926777,0.4864968,0.825591709,0.509563009,0.278398311,0.666413844,0.461440077,0.143023533,0.427739173,0.416566667,0.029790799,0.2455116,0.85017888,0.52312909,0.679177543,0.91504139,0.36515649,0.483753598,0.963755627,0.261979298,0.35453546,1,0.159389665,0.234781837,1
0.607326592,1,1,0.266156479,0.941188064,0.496073241,0.015230587,0.753904037,0.289079426,0.149012724,0.563400736,0.099329548,0.415625737,0.483572253,0,0.109704521,0.532210861,0.966308024,0.024070158,0.33207911,0.722768786,0.004084957,0.199663868,0.558166103,0,0.090008648,0.431921341,0.357261333,0.495292325,0.948186815,0.251386494,0.271387362,0.796357181,0.20946283,0.121551984,0.58130846,0.193451051,0,0.430958834,0.600811273,0.508205132,0.846482259,0.535998901,0.2997458,0.62320736,0.492688799,0.160381192,0.359736134,0.463919963,0.039656255,0.181202893,0.861747,0.561802427,0.679050596,0.925421881,0.405290123,0.403705482,0.965560206,0.301982549,0.234897718,1,0.198808304,0.120005808,1
0.714952681,1,0.885027923,0.320761951,0.924245424,0.404741576,0.050818536,0.738954715,0.259921036,0.127471942,0.554644424,0.10332643,0.342594725,0.476071429,0,0.146834034,0.528943031,1,0.033934045,0.329411479,0.77791854,0.003903652,0.197684893,0.556206055,0,0.088027599,0.37954661,0.385630964,0.490116269,0.975620531,0.26627589,0.269666608,0.865796208,0.215054683,0.120809676,0.588327095,0.190063109,0,0.379602245,0.63018903,0.496201901,0.854406997,0.55466585,0.287313611,0.647392758,0.498850995,0.147577407,0.328210776,0.456593509,0.029421158,0.101377582,0.899281538,0.538245666,0.657600968,0.953782821,0.379879624,0.381749314,0.981144261,0.279099465,0.161172406,1,0.180116359,0.011611432,1
0.492623624,1,1,0.168739945,0.937205865,0.6440169,0,0.800218525,0.406324333,0.08663275,0.632915716,0.199152152,0.24141996,0.527786477,0,0.13494093,0.534055719,0.688990527,0.09132791,0.311881035,0.519287394,0.101805644,0.17448566,0.398109569,0.116308513,0.056771577,0.305078614,0.360912273,0.512148115,0.688651428,0.321959391,0.274876564,0.535459415,0.317323651,0.127274319,0.376098877,0.316748332,0,0.255966998,0.579956438,0.543461135,0.659159292,0.563368726,0.323309495,0.494532065,0.557866072,0.184779309,0.293839115,0.548268501,0.059094892,0.125328506,0.809869228,0.616167758,0.589647626,0.893804695,0.460346246,0.417214143,0.957328268,0.360046082,0.244075554,1,0.25211713,0.09203487,1
0.740052359,1,1,0.424978188,0.959887787,0.805219309,0.230294102,0.841168811,0.603815775,0.198371265,0.695247311,0.425578862,0.271493013,0.596050035,0.234011823,0.268308211,0.57634234,0.626920219,0.116472176,0.355172091,0.433978625,0.042221737,0.211114023,0.282969716,0,0.082106869,0.159502248,0.448375998,0.542678178,0.58473933,0.286820901,0.313305428,0.332518969,0.212341255,0.151900282,0.149884039,0.143681368,0,0,0.670117796,0.548573326,0.531771354,0.537833961,0.330962384,0.342454161,0.461725235,0.181332233,0.176813215,0.384131363,0.04317308,0.031792213,0.936113808,0.592407207,0.474470913,0.97286496,0.418676445,0.331312379,0.997712562,0.308078218,0.22715781,1,0.188420134,0.123971973,1
0.35986615,1,1,0.091296002,0.909924463,0.60539015,0,0.764391116,0.360930012,0.145860754,0.619626193,0.1650937,0.323953236,0.529420984,0,0.210546059,0.511550872,0.635059715,0.257786216,0.299622147,0.428275101,0.313305252,0.166695483,0.276424168,0.36632573,0.052006415,0.168413483,0.414500921,0.507463154,0.664523347,0.464119569,0.277654988,0.495098916,0.504093602,0.129687636,0.312256741,0.539435293,0,0.178751687,0.591801536,0.555527641,0.661156102,0.658960615,0.340577828,0.50346383,0.696019103,0.206630242,0.312256665,0.726829512,0.083106449,0.16530619,0.76139642,0.643954324,0.614663579,0.86620879,0.495225558,0.455297234,0.937854879,0.397354435,0.299935146,1,0.292480109,0.176201884,1
0.592008137,1,1,0.308891434,0.995562593,0.749781426,0.119348774,0.913342963,0.521659421,0.081755223,0.825309004,0.334677683,0.152869407,0.769228632,0.139767648,0.123218024,0.654099335,0.487074132,0.021146234,0.4159024,0.281540512,0.001709753,0.248899664,0.134189548,0,0.091732751,0.014115748,0.347424888,0.61156402,0.504126144,0.249633682,0.355581295,0.280408508,0.213930542,0.182281706,0.128473969,0.16723245,0,0,0.590454435,0.617396085,0.516673709,0.530550274,0.366511836,0.317837896,0.516907865,0.20359129,0.15595163,0.470876987,0.035633164,0.017831065,0.850234796,0.66541958,0.521303397,0.917947881,0.495179983,0.355432602,0.974694221,0.366584456,0.229642368,1,0.217622321,0.110623719,1
0.832854392,0.982927503,1,0.528293794,1,0.636586583,0.307322661,0.910825299,0.391440343,0.257850492,0.752302354,0.190049261,0.334004087,0.628676385,0,0.278562224,0.599831675,0.588133301,0.118030508,0.376482948,0.364419487,0.048173262,0.223841559,0.195186937,0,0.093862959,0.062339287,0.464702597,0.535850345,0.604431065,0.29841782,0.301716533,0.369466342,0.206529419,0.145968729,0.171513222,0.123174478,0,0.020025443,0.690833802,0.5222897,0.595156137,0.546668567,0.301937348,0.395600179,0.467676878,0.154002574,0.196198378,0.392115993,0.01539986,0.017360732,0.951308383,0.551263123,0.553524084,0.964645294,0.375191271,0.374739153,0.992161052,0.255877987,0.205372929,1,0.1325687,0.048267259,1
1,1,0.329861209,0.664462986,0.942497447,0.575772821,0.3825065,0.820138978,0.668447782,0.153209569,0.729683175,0.637875529,0,0.623201606,0.602695117,0.525026456,0.376968441,1,0.382009032,0.143870386,0.986834825,0.216348341,0.112779784,0.844953396,0.088292363,0.178373477,0.712417232,0.603586953,0.317849263,0.762613774,0.435402148,0.03205734,0.72879699,0.236920878,0.030612087,0.510329021,0.108645104,0.142702562,0.321732159,0.699057819,0.296586606,0.503871864,0.544698495,0,0.471149442,0.336084417,0.001059191,0.334443642,0.186247646,0.105332794,0.218599302,0.802195254,0.302115344,0.246548801,0.658407287,0.06966335,0.196526226,0.478941381,0.03163487,0.09604406,0.299715329,0.074188575,0,2
1,1,0.380133146,0.651068897,0.954359765,0.61077324,0.336874449,0.84444279,0.689070685,0.093461611,0.762387043,0.66241086,0,0.67058802,0.640425083,0.493254685,0.372232958,1,0.342526424,0.141297264,0.951198313,0.149822204,0.127419041,0.78229718,0.010607944,0.213110184,0.645987943,0.580225008,0.308574935,0.764728509,0.39921225,0.031817907,0.701758086,0.16875699,0.041869723,0.459787563,0.030430706,0.154092842,0.264758574,0.685849526,0.288961686,0.510626215,0.521424155,0,0.461251193,0.293833276,0.007762516,0.320444922,0.143147204,0.114013763,0.217559683,0.803387837,0.302829102,0.256051832,0.651628291,0.064293956,0.18648933,0.454752726,0.027324117,0.087182206,0.27260444,0.077211385,0,2
1,1,0.268202188,0.659354907,0.959553258,0.517142611,0.376982286,0.839636835,0.612037027,0.144602535,0.746446838,0.580759576,0,0.647417318,0.550169972,0.537206794,0.385207881,0.999332129,0.412819476,0.133857028,1,0.240636148,0.097023855,0.85291301,0.09873603,0.166610537,0.702793933,0.608432539,0.319294526,0.770941231,0.454196168,0.046277109,0.747220825,0.259003278,0.034098956,0.527548629,0.122947206,0.142755288,0.340183275,0.694378327,0.290825615,0.512612208,0.545165589,0.012319293,0.479363207,0.339136258,0,0.330029765,0.191417083,0.097553816,0.220408011,0.79135552,0.287723554,0.258805987,0.636885907,0.060193494,0.197026323,0.456881429,0.01704072,0.091651986,0.287423921,0.057513917,0,2
1,1,0.142268703,0.66834712,0.97842208,0.432361595,0.39877529,0.870900162,0.534370545,0.16540732,0.790319773,0.498336851,0,0.671144957,0.460408848,0.536108116,0.377475768,0.984726413,0.386698479,0.16312397,1,0.218256398,0.132967901,0.866190596,0.090642662,0.198909979,0.742662063,0.599012069,0.309498419,0.723398382,0.411068989,0.053548142,0.734702204,0.202058436,0.053818332,0.511965527,0.064809141,0.157507207,0.312242361,0.67105313,0.273925227,0.441845194,0.491330859,0,0.441957178,0.279307723,0.013524752,0.301584058,0.138050899,0.124061534,0.19580732,0.745177091,0.266050766,0.15639233,0.572500042,0.037617273,0.142080273,0.389630268,0.015181385,0.073480155,0.226536119,0.070861559,0,2
1,1,0.23234784,0.679737716,0.980372475,0.439320341,0.403468024,0.869235535,0.478922092,0.174848973,0.773575502,0.375349932,0,0.644589189,0.290582913,0.516539711,0.36694441,1,0.400468234,0.112313713,0.961863275,0.220294864,0.100118755,0.782429926,0.084748592,0.19111047,0.646163423,0.576220275,0.301820803,0.762956839,0.426056461,0.019188063,0.707577328,0.202935357,0.04557245,0.455868113,0.074429883,0.167709975,0.259996825,0.651521191,0.284678077,0.495389426,0.498031052,0,0.457848013,0.276978094,0.030647616,0.301216226,0.144793822,0.143385996,0.18553731,0.742887487,0.300150896,0.229557082,0.596621436,0.059819294,0.190600723,0.414295101,0.046806603,0.089231219,0.267632166,0.115185688,0,2
1,1,0.552417265,0.571057974,0.939728957,0.694431116,0.233469887,0.792427919,0.636979402,0.008401135,0.681152364,0.497469894,0.010543595,0.591544165,0.368708594,0.586480239,0.515896928,0.922529188,0.603701532,0.276176113,0.981398081,0.572488984,0.125503273,1,0.556925999,0,0.929889165,0.719847959,0.518780427,0.686952176,0.376078619,0.314436503,0.527075008,0.085137375,0.395684757,0.347548189,0,0.517302621,0.288553352,0.833975121,0.539273907,0.437360522,0.508963233,0.343674734,0.297053575,0.219536961,0.432916425,0.186493149,0.113142117,0.559535765,0.16492602,0.926818136,0.583437494,0.188329922,0.67068305,0.425296745,0.06993778,0.411321065,0.443579209,0.014118661,0.262955073,0.516104026,0,3
1,1,0.691634241,0.58602595,0.899543943,0.858960153,0.3070915,0.749949035,0.814558374,0.112685487,0.668195356,0.681143056,0,0.579872415,0.527436159,0.660689135,0.458895604,0.981340804,0.652155764,0.244714495,1,0.611382602,0.109372346,0.999416549,0.577117642,0,0.921709297,0.788993507,0.468717721,0.745738195,0.481414379,0.300932628,0.559814041,0.195870306,0.36170189,0.37723886,0.072614068,0.469114863,0.302204713,0.890401571,0.507717374,0.501088665,0.57805416,0.344700465,0.365683868,0.292341988,0.411061848,0.244101021,0.154262988,0.522163861,0.180979656,0.954889133,0.571946561,0.266584441,0.723729544,0.420983596,0.140881323,0.493938224,0.408935188,0.062120502,0.33576083,0.454107553,0,3
1,1,0.502626796,0.57697396,0.922761005,0.788519078,0.284825851,0.764186004,0.831655492,0.074579779,0.681560851,0.778594379,0,0.597193151,0.709875657,0.69302854,0.475900611,0.9273898,0.649338749,0.270673334,0.981746452,0.619125814,0.121173318,1,0.597882467,0,0.94061006,0.831705068,0.476676965,0.655277977,0.420073118,0.307208756,0.559915133,0.132463549,0.375094454,0.433797502,0.03631557,0.485983089,0.387715998,0.925805954,0.509633806,0.387315962,0.49069141,0.336031585,0.297562785,0.186710684,0.420275765,0.213409955,0.068043968,0.547311796,0.187700846,0.946788896,0.568736966,0.134859097,0.616141501,0.411153464,0.047844272,0.361811344,0.401452909,0.022216187,0.20166079,0.458791415,0,3
1,1,0.620539197,0.611007739,0.9400888,0.866955745,0.363936879,0.78583178,0.885060486,0.148493827,0.718818895,0.80529033,0,0.642554923,0.709715158,0.753285042,0.477754492,0.981146223,0.695552123,0.273165602,0.992047736,0.666199867,0.124091962,1,0.647177936,0,0.929421602,0.865611832,0.48212294,0.718726733,0.487109323,0.320429045,0.582896931,0.19927793,0.392866541,0.436192875,0.075020342,0.501107107,0.385471525,0.923160806,0.518491637,0.453289573,0.52061254,0.354470796,0.343563555,0.226456522,0.437135005,0.257326922,0.090021425,0.556794503,0.232680837,0.911045084,0.577200434,0.200006541,0.588592748,0.426498105,0.071699558,0.347714983,0.435651901,0.026379578,0.204639133,0.502769727,0,3
1,1,0.581720455,0.591825013,0.927013642,0.931909675,0.331017941,0.772734946,0.925964667,0.102220631,0.674946869,0.806412035,0.008715243,0.564818192,0.68455593,0.768011713,0.465091342,0.978041822,0.720597397,0.264012217,0.977123054,0.682452624,0.117561326,1,0.656556375,0,0.970139118,0.884585182,0.47019172,0.651797746,0.401572988,0.303156659,0.574326356,0.098594085,0.389818277,0.488989976,0,0.499491674,0.480572398,0.933110195,0.505436932,0.329135349,0.443559281,0.333834775,0.268092996,0.143609518,0.422827409,0.227497432,0.030031897,0.544121972,0.23781016,0.901600383,0.565867102,0.020599679,0.5132207,0.410974436,0,0.243819211,0.434316587,0.046491258,0.095366287,0.514010649,0.079900565,3
0.41889679,1,1,0.191852796,0.996019954,0.685793396,0.158954189,0.903551559,0.459394649,0.403627415,0.799359893,0.303136417,0.691310197,0.721277234,0.209438362,0.081041551,0.462517789,0.556567356,0,0.14149036,0.292634604,0.037235661,0.218302244,0.100500935,0.107228673,0.375083836,0.003436047,0.356533047,0.401416633,0.594155881,0.444497965,0,0.283943654,0.497324375,0.127027394,0.095088781,0.478742979,0.307264013,0,0.62497188,0.423110887,0.612458541,0.762338706,0.113934666,0.337055878,0.754962425,0.26447023,0.167151887,0.687397282,0.446304777,0.110435271,0.855181408,0.489766321,0.611778266,1,0.320631335,0.381787552,0.992050478,0.41445534,0.242463788,0.913672595,0.53965819,0.181789805,4
0.816609156,1,1,0.405233477,0.926163116,0.5592374,0.178740289,0.727293209,0.313000808,0.383365777,0.522200382,0.136153351,0.66763596,0.418457474,0,0.145218408,0.416461929,0.875872163,0,0.203676083,0.677273451,0.022109876,0.097511597,0.381826601,0.111560214,0.099466954,0.150383339,0.450348995,0.356381324,0.950400053,0.424040343,0.104616467,0.766498366,0.443912924,0,0.463640699,0.493366719,0.039266604,0.266410844,0.715304593,0.36944042,0.958076982,0.747687114,0.13440684,0.766232198,0.746129966,0.099234151,0.465490291,0.761298884,0.169116515,0.311498999,0.984511722,0.429191744,0.895834431,1,0.258207479,0.704832964,0.961385345,0.211027334,0.510487609,0.928999991,0.245803262,0.389626736,4
0.749122994,1,1,0.357225945,0.93530075,0.632335663,0.093653774,0.725568522,0.38505825,0.236556907,0.515145876,0.197842962,0.542715876,0.43825389,0.068537492,0.116869953,0.380701258,0.77972674,0.003910354,0.11062893,0.520830872,0,0.110016451,0.217576353,0.059508144,0.234586096,0,0.410787312,0.326893572,0.79642095,0.393173249,0,0.562566488,0.357674074,0.003352078,0.317572873,0.361974547,0.143705114,0.192481868,0.683230461,0.350275905,0.756935837,0.721653157,0.062917268,0.548307989,0.671195445,0.077791323,0.342204932,0.648260491,0.197371888,0.245062886,0.961192951,0.422490431,0.657373272,1,0.222041874,0.470220182,0.932552077,0.18530413,0.330550522,0.880478592,0.250057799,0.252489595,4
0.784127325,1,1,0.346392046,0.897491178,0.74817066,0.076468412,0.680352834,0.539088361,0.165437077,0.47612449,0.339505037,0.430817611,0.417114987,0.195365012,0.129101416,0.370969959,0.96598789,0.01284006,0.116178687,0.761474903,0,0.087575132,0.44215858,0.053158946,0.175989494,0.200660767,0.420333033,0.328622985,0.887167609,0.405062451,0.02890671,0.692679498,0.366103117,0,0.382345134,0.361696397,0.112169741,0.176455098,0.692342653,0.349268792,0.745349398,0.734665958,0.083722487,0.592315265,0.670889644,0.061604515,0.306247182,0.636088089,0.154472659,0.110023525,0.967675788,0.413281306,0.547974804,1,0.224890944,0.388323676,0.911579789,0.172910379,0.180913387,0.829553426,0.212801979,0,4
0.809585037,1,1,0.356886453,0.913315886,0.79349555,0.058677861,0.697523195,0.605308381,0.09513244,0.490383759,0.434377405,0.34291436,0.419768393,0.279252108,0.178358745,0.365689384,0.982863527,0.073159403,0.107544608,0.788861925,0,0.087873732,0.445319219,0.031576091,0.189772863,0.159693008,0.44968285,0.323243896,0.879836694,0.401922947,0.020591484,0.669524155,0.290788137,0,0.311300139,0.270560732,0.129506884,0.052708628,0.714294834,0.340674987,0.724187985,0.703501039,0.06186183,0.553723456,0.593904818,0.043754971,0.272098133,0.555258199,0.157692548,0.076133999,1,0.400818152,0.518709744,0.991939374,0.194040147,0.34412642,0.888307261,0.141263874,0.159896585,0.808672541,0.197521361,0,4
0.761868495,1,0.905006906,0.343361038,0.905876756,0.606779981,0.048168159,0.740340258,0.387914095,0,0.562233,0.168456815,0.231737837,0.464712111,0.006814026,0.213409177,0.542035539,1,0.085489208,0.360599651,0.551558516,0.070418596,0.408391143,0.171488057,0.106174476,0.490760072,0,0.463949544,0.501389501,0.991754469,0.314243685,0.281793544,0.926153493,0.219589371,0.131848531,0.701253369,0.147632019,0,0.499853886,0.720806517,0.509889386,0.904065824,0.679680528,0.315511837,0.893012193,0.640003182,0.189336352,0.849183428,0.587341184,0.084010231,0.770523339,0.98495518,0.553237242,0.752692139,0.998200538,0.412949477,0.765850514,1,0.322938683,0.84295023,0.977695185,0.240007116,0.908251817,5
0.628609313,1,0.965697296,0.301529955,0.902400844,0.664194466,0.058618804,0.737114124,0.459567098,0,0.57408348,0.243962068,0.171823564,0.484343616,0.090427464,0.276249878,0.537109334,1,0.169336898,0.36969497,0.571853025,0.138491882,0.412478314,0.190176881,0.149718355,0.49716124,0,0.492682508,0.493223173,0.977965465,0.409662744,0.278697187,0.909080949,0.349545714,0.128787133,0.707411014,0.301048804,0,0.522623713,0.711772035,0.505204846,0.866114106,0.719381127,0.304656368,0.81299233,0.715270094,0.173774795,0.749753166,0.696283161,0.060997323,0.672658545,0.930886108,0.557330946,0.700540809,0.97285964,0.411512351,0.674222377,0.998633823,0.318376485,0.704960246,1,0.230290187,0.734906059,5
0.62690098,1,1,0.316371991,0.908453372,0.681966194,0.064158755,0.74857788,0.436841418,0,0.591516476,0.182712095,0.192459714,0.508207232,0,0.291811881,0.534287329,0.987121657,0.18309109,0.380696434,0.559484119,0.148717066,0.420998247,0.209661962,0.154825088,0.500237792,0.03396473,0.500762456,0.48812676,0.955309783,0.413733816,0.281427538,0.846247597,0.363403558,0.130494529,0.659668625,0.3257456,0,0.499414996,0.714573524,0.50139652,0.833476132,0.716222471,0.30898673,0.754346627,0.722354422,0.180515739,0.700266217,0.713534582,0.069818286,0.642305627,0.93067864,0.557732913,0.657548967,0.964346144,0.410109953,0.60933759,0.992207736,0.318874153,0.635778931,1,0.233276305,0.662003584,5
0.625985385,1,0.982854269,0.309673335,0.884718017,0.725940619,0.067517726,0.716714686,0.537010885,0,0.559389514,0.32520995,0.153414896,0.475354275,0.191769596,0.321406957,0.525593282,1,0.200863396,0.367584711,0.602031011,0.146841122,0.412096484,0.217481965,0.132576529,0.490862821,0,0.523697799,0.484333709,0.938049801,0.440446582,0.269214056,0.835643918,0.386726121,0.126247344,0.5781124,0.346140477,0,0.346418023,0.726047564,0.496581662,0.800263643,0.732993818,0.297821978,0.704619939,0.73880605,0.168600931,0.584477279,0.727992475,0.053511685,0.460509418,0.920233358,0.548053252,0.624659606,0.969434904,0.403249829,0.555603454,0.996246773,0.309902219,0.567479053,1,0.218097941,0.57255155,5
